,특성추출(가중치순 상위 50개),특성추출_번역,label,score
2409,"신한카드,서귀포시,온라인,축산물,소비자,농어가,관계자,서귀포시청,문동권,쇼핑몰,농수축산물,코로나19,김태엽,감염증,그룹장,서귀포시장,공공재원,통합멤버십,코로나바이러스,현실화,소비자들,협약식,관계자들,신한금융그룹,상호간,1등,만족도,업무협약,경영기획그룹장","Shinhan Card, Seogwipo City, Online, Livestock Products, Consumer, Fishery, Staff, Seogwipo City Hall, Mundong Region, Shopping Mall, Agricultural and Livestock Products, Corona 19, Kim Tae -yeop, Infectious Disease, Group Leader, Seogwipo Market, Public Finance, Integrated Membership, Corona Virus, Realization, Consumers, agreements, officials, Shinhan Financial Group, Mutual, 1st, Satisfaction, Business Convention, Management Planning Group",Social,0.9430150389671326
2410,"SK,ESG,최태원,기업가치,연평균,만큼,VBA,한국교육문화재단,한국,이해관계자,제주,디아넥스,사회성과인센티브,CEO,재무성과,서울,ESG경영,표준화","SK, ESG, Choi Tae -won, Corporate Value, Annual average, VBA, Korea Education Foundation, Korea, stakeholders, Jeju, Dianex, Social Performance, CEO, Finance, Seoul, ESG Management, Standardization",Social,0.9857778549194336
2411,"ESG,SK,CJ,계열사,블랙록,투자자,효성그룹,지주사,기업들,A등급,코로나,영업점,효성,투자자들,코로나19,지배구조,가능성,우리나라,유로,발전소","ESG, SK, CJ, affiliates, Black Rock, Investor, Hyosung Group, Holdings, Companies, A grade, Corona, branch, Hyosung, investors, Corona 19, governance, possibilities, Korea, Euro, Power Plant",None,0.9589946269989014
2412,"ESG,ETF,투자자들,블룸버그,운용사,투자자,엑손모빌,블랙록,상관계수,미국,데릭,딜런,발추나스,수익률,태너,ESGU,사람들,기업들","ESG, ETF, Investors, Bloomberg, Manager, Investor, Exxon Mobile, Black Rock, Correlation Coefficient, USA, Derek, Dylan, Balnas",Social,0.8650727868080139
2413,"ESG,미국,인터내셔널,경영자,반도체,유럽,모건스탠리,도요타,그린딜,태양광,투자자들,투자자","ESG, US, International, Executive, Semiconductor, Europe, Morgan Stanley, Toyota, Green Deal, Solar, Investors, Investors",Social,0.6227927803993225
2414,"지속가능경영,보고서,기아차,ESG,모빌리티,이해관계자,기아자동차,지배구조,지속가능,거버넌스,가독성,기획취재팀,투자자","Sustainable Management, Report, Kia Motors, ESG, Mobility, Stakeholder, Kia Motors, Governance, Sustainable, Governance, Readability, Planning Team, Investor",Governance,0.7759597897529602
2415,"이해관계자,다우존스,공동체,금융그룹,어린이집,최소화,아시아퍼시픽,ESG,유엔글로벌콤팩트,탄소공개프로젝트,환경경영시스템,저출산,기획취재팀,휴매니티,시민사회,진정성,사회공동체,하나금융그룹,일자리","Stakeholders, Dow Jones, Community, Financial Group, Children's House, Minimization, Asia Pacific, ESG, UN Global Compact, Carbon Open Project, Environmental Management System, Low Fertility, Planning Team, Humanity, Civil Society Hana Financial Group, Jobs",Environmental,0.9258506894111633
2416,"재활용,안테,협력사,하이게인안테나,SKT,레이돔,100만,앞장,안정열,ESG,폐기물","Recycling, antenes, suppliers, hygain antenna, SKT, Ray Dome, 1 million, lead, Ahn Jung -yeol, ESG, waste",Environmental,0.9838669300079346
2417,"ESG,전문가,SK,VBA,김용범,한국고등교육재단,온라인,연합체,페르난데스,코로나바이러스,도이체방크,서울,조지,최태원,경영자","ESG, expert, SK, VBA, Kim Yong -bum, Korea Higher Education Foundation, Online, Alliance, Fernandez, Corona Virus, Deutsche Bank, Seoul, George, Choi Tae -won, Manager",Social,0.9239632487297058
2418,"ESG,전문가,김용범,한국고등교육재단,페르난데스,VBA,서울,회장사,SK,바스프,도이체방크,부회장사,SK그룹,참석자들,지배구조,노바티스,마리아,재정부,다방면,참석자,카스티,최태원,독일,전문가들,유럽연합,1차관,한국,온라인","ESG, expert, Kim Yong -bum, Korea Higher Education Foundation, Fernande, VBA, Seoul, Chairman, SK, BASF, Deutsche Bank, Vice -Congress, SK Group, Participant, Governance, Novartis, Maria, Finance Choi Tae -won, Germany, experts, European Union",Social,0.9139314889907837
2419,"ESG,VBA,한국,SK,EU,전문가,위원장,하버드대,김용범,강동수,한국고등교육재단,김의형,이사회,부회장사,협의회,구찌,서스틴베스트,류영재","ESG, VBA, Korea, SK, EU, Professional, Chairman, Harvard University, Kim Yong -bum, Kang Dong -soo, Korea Higher Education Foundation",Social,0.9846882224082947
2420,"기후금융,금감원,영국,기후리스크,기후변화,영국대사관,선진국,사이먼,당사국,스미스,MOU,금융스트레스테스트,공동연구,상호협력,지배구조,제조업,의장국,에너지기업","Climate Finance, FSS, British, Classic Risk, Climate Change, British Embassy, ​​Developed Country, Simon, Party, Smith, MOU, Financial Stressing Test, Joint Research, Mutual Cooperation",Environmental,0.985423743724823
2421,"ESG,SK,한국,온라인,전문가,VBA,최태원,위원장,EU,한국고등교육재단,페르난데스,하버드대,김용범,강동수,김의형,이사회,부회장사,협의회","ESG, SK, Korea, Online, Expert, VBA, Choi Tae -won, Chairman, EU, Korea Higher Education Foundation, Fernandez, Harvard University, Kim Yong -bum, Kang Dong -soo, Kim Eui -hyung, Board of Directors",Social,0.9150180220603943
2422,"ESG,현대엔지니어링,지속가능경영보고서,보고서,이해관계자,LEADER,지배구조,자산관리,임직원,선제적,친환경,전달력,SOCIAL,코로나19,정보들,한국경영인증원,사업수행,신뢰경영","ESG, Hyundai Engineering, Sustainable Management Report, Report, Stakeholder, Leader, Governance, Asset Management, Employees, Preliminary, Preliminary, Eco -Friendly, Delivery Power, Social, Corona 19, Information",Social,0.9636852145195007
2423,"VBA,ESG,한국,최태원,EU,SK,위원장,전문가,페르난데스,김용범,하버드대,온라인,강동수,김의형,이사회,유럽연합,환영사,부회장사,협의회,서스틴베스트,류영재,서울","VBA, ESG, Korea, Choi Tae -won, EU, SK, Chairman, Expert, Fernandez, Kim Yong -bum, Harvard University",Social,0.9759583473205566
2424,"ESG,VBA,한국,SK,온라인,위원장,전문가,EU,프랑스,김용범,하버드대,강동수,김의형,서스틴베스트,페르난데스,코로나바이러스,서울,각국,류영재,유튜브,홈페이지,SOVAC,사오리,크리스찬,이형희","ESG, VBA, Korea, SK, Online, Chairman, Expert, EU, France, Kim Yong -bum, Harvard University, Kang Dong -soo, Kim Ui -hyung, Sustinvest, Fernandes, Corona Virus Christian, Lee Hyung -hee",Social,0.970747172832489
2425,"ESG,VBA,한국,전문가,SK,온라인,EU,위원장,페르난데스,하버드대,김용범,김의형,강동수,오프라인,이사회,부회장사,협의회,서스틴베스트,류영재","ESG, VBA, Korea, Expert, SK, Online, EU, Chairman, Fernandez, Harvard University, Kim Yong -bum, Kim Ui -hyung, Kang Dong -soo, offline, Board of Directors, Vice -Council, Council",Social,0.8517496585845947
2426,"한국,전문가,VBA,ESG,EU,서울,강동수,하버드대,김용범,SK,김의형,위원장,온라인,서스틴베스트,페르난데스,류영재,크리스찬,최태원,그린딜,산업체계,역삼동,연합체","Korean, expert, VBA, ESG, EU, Seoul, Kang Dong -soo, Harvard University, Kim Yong -bum, SK, Kim Ui -hyung, Chairman, Online, Sustinvest, Fernandez, Ryu Young -jae, Christian, Choi Tae -won, Green Deal, Industrial System, Yeoksam -dong",Social,0.9763246774673462
2427,"ESG,관계자,김용범,바스프,최태원,한국고등교육재단,페르난데스,SK,서울,VBA,기업들,도이체방크,부회장사,지배구조,카스티,제도권,독일,노바티스,유럽연합,재정부,마리아","ESG, officials, Kim Yong -bum, BASF, Choi Tae -won, Korea Higher Education Foundation, Fernandez, SK, Seoul, VBA, Company, Deutsche Bank",Social,0.9031146764755249
2428,"스타트업,골드만삭스,한국,부동산,루센트블록,서울,아시아,리베토코리아,1대,블록체,무역협회,넥스트라이즈,개발사,허세영","Startup, Goldman Sachs, Korea, Real Estate, Lucent Block, Seoul, Asia, Libeto Korea, 1, Blockchain, Trade Association, NEXTIT, Developer, Hur Se -young",Social,0.8263474106788635
2429,"ESG,현대엔지니어링,지속가능경영,보고서,이해관계자,LEADER,가치창출,지향점,서스테이너블,지속가능경영보고서,지배구조,자산관리,임직원","ESG, Hyundai Engineering, Sustainable Management, Report, Stakeholder, Leader, Value Creation, Oriental Occupation, Suspensions, Sustainable Management Report, Governance, Asset Management, Employees",Social,0.9434990882873535
2430,"재활용,레이돔,안테,하이게인안테나,협력사,SK텔레콤,안정열,GR,ESG,SK,리터,100만","Recycling, Ray Dome, Ante, High Gain antenna, partner, SK Telecom, Ahn Jung -yeol, GR, ESG, SK, L, 1 million",None,0.5371918082237244
2431,"스타트업,골드만삭스,부동산,한국,서울,아시아,무역협회,넥스트라이즈,40억,산업은행,지배구조,루센트,머천트은행,루센트블록,전자상거래,한국무역협회,리베토코리아,클라우드,직방,배달주문,스테파니,삼성동,빅데이터,코엑스,블록체,생태계","Startups, Goldman Sachs, Real Estate, Korea, Seoul, Asia, Trade Association, NEXTRIS, 4 billion, Industrial Bank, Governance structure, Lucent, Merchant Bank, Lucent Block, E -Commerce, Korea Trade Association, Libeto Korea, Cloud Direct, delivery order, Stephanie, Samsung -dong, Big Data, COEX, Blockchain, Ecosystem",Social,0.761542022228241
2432,"스타트업,골드만삭스,한국,아시아,서울,리베토코리아,IB,부동산,넥스트라이즈,조상현,1대,산업은행,환경・,환경・사회・지배구조,김영주,루센트블록,한국무역협회,블록체,삼성동,20여년,스타트업글로벌실장","Startups, Goldman Sachs, Korea, Asia, Seoul, Libeto Korea, IB, Real Estate, Nextrise, Cho Sang -hyun, 1st, Industrial Bank, Environmental, Social · Governance, Kim Young -ju, Lucent Block, Korea Trade Association, Korea Trade Association, Blockchain, Samsung -dong, 20 years, Startup Global Director",Social,0.9654297232627869
2433,"ESG,현대엔지니어링,이해관계자,지속가능경영보고서,보고서,정보들,자산관리,임직원,PAGE,지배구조,SPECIAL,코로나19,사업수행,선제적,기업들,현대,7회,관계자,ESG경영,경영,글로벌,사업,발간,체계,지속,세계,사회,향상,반영","ESG, Hyundai Engineering, Stakeholders, Sustainable Management Report, Report, Information, Asset Management, Employees, Page, Governance, Special, Corona 19, Business Performance Management, management, global, business, publication, system, continuous, world, society, improvement, reflection",Social,0.9206253290176392
2434,"재활용,레이돔,SK텔레콤,하이게인안테나,안정열,100만,GR,협력사,페트병,안테,그룹장,지배구조,표준원,중소기업,SK,생태계,통신안테,통신사","Recycling, Ray Dome, SK Telecom, Heygain antenna, Ahn Jung -yeol, 1 million GR, partner, PET bottle, antenes, group leader, governance structure, standard source, small and medium -sized business, SK, ecosystem",Environmental,0.811322033405304
2435,"공모전,신한은행,신한환경사진공모전,수상자,신한환경,환경부,사진공모전,사회공헌사업,홈페이지,환경보호,사진작가,일반인,지배구조,경각심,27회,뉴딜,신한금융그룹,2020신한환경,환경오염,리사이클,환경문제,1700만,시상식,해시태그,관계자,사람들,업로드,참가자,스마트폰","Competition, Shinhan Bank, Shinhan Environmental Photo Contest, Winners, Shinhan Environment, Ministry of Environment, Photo Contest, Social Contribution Project, Homepage, Environmental Protection, Photo Writers, General Person, Governance Structure, Arigor, 27, New Deal, Shinhan Financial Group, 2020 Shinhan Environment, environmental pollution, recycling, environmental problems, 17 million, awards, hashtags, officials, people, uploads, participants, smartphones",Environmental,0.9762742519378662
